Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
1.173195000000007,1000,,,,-0.0625,-0.01171875,-1.0078125,-0.0014042656065698733,-6.542728702083842,22.198999404907227,0.074462890625,0,0,1.653001664672047,0,0,0,0,0.05859375,,
1.20075,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0014501447275320513,-6.014571384281506,22.19900131225586,0.07568359375,0,0,1.6801001969724894,0,0,0,0,0.05859375,,
1.227625,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.001279916507092784,-5.474234337976393,22.200000762939453,0.076171875,0,0,1.6910156831145287,0,0,0,0,0.05859375,,
1.2586349999999802,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.0011072951517598361,-5.249462984697832,22.19999885559082,0.081787109375,0,0,1.8156737345270813,0,0,0,0,0.05859375,,
1.2815950000000011,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0013189735576145084,-5.700472794915517,22.20119857788086,0.078125,0,0,1.7344686388969421,0,0,0,0,0.05859375,,
1.3045050000000047,1000,,,,-0.0625,-0.01171875,-1.0078125,-0.0014515437055373998,-5.659144761609496,22.19999885559082,0.07080078125,0,0,1.571777262724936,0,0,0,0,0.05859375,,
1.3277000000000116,1000,,,,-0.0625,-0.015625,-1.0078125,-0.0014114800259668958,-5.251677480789247,22.202285766601562,0.087890625,0,0,1.9513727724552155,0,0,0,0,0.05859375,,
1.3504549999999873,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.001430152762611399,-5.551741701175898,22.200000762939453,0.0732421875,0,0,1.6259766183793545,0,0,0,0,0.05859375,,
1.3736149999999907,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013098085697078724,-5.803087007551432,22.19942855834961,0.0767299085855484,0,0,1.703360123933578,0,0,0,0,0.05859375,,
1.402529999999999,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0012745381586280503,-5.7853710388201165,22.20050048828125,0.079345703125,0,0,1.7615143209695816,0,0,0,0,0.05859375,,
1.4255899999999966,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0014023851553756229,-5.8839161148880565,22.201332092285156,0.0748697891831398,0,0,1.6622090533342657,0,0,0,0,0.05859375,,
1.453029999999999,1000,,,,-0.0625,-0.01171875,-1.0078125,-0.0013754408516802041,-5.980246694864583,22.198501586914062,0.074462890625,0,0,1.6529645957052708,0,0,0,0,0.05859375,,
1.4767049999999873,1000,,,,-0.0625,-0.015625,-1.009765625,-0.0012768159381326709,-5.70454193148349,22.197776794433594,0.078125,0,0,1.7342013120651245,0,0,0,0,0.05859375,,
1.500889999999985,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013798683290895117,-5.250570232743539,22.198999404907227,0.074462890625,0,0,1.653001664672047,0,0,0,0,0.05859375,,
1.5238250000000115,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013058357144481705,-4.751201364129592,22.198856353759766,0.068359375,0,0,1.5174999460577965,0,0,0,0,0.05859375,,
1.5483649999999907,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0014590404551554264,-4.900679850300064,22.199501037597656,0.074462890625,0,0,1.6530390176922083,0,0,0,0,0.05859375,,
1.5749800000000105,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0015104740313160786,-5.304825386983192,22.20149803161621,0.08056640625,0,0,1.788694909773767,0,0,0,0,0.05859375,,
1.59975,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0013636160593331877,-5.307039883074606,22.198665618896484,0.0802951380610466,0,0,1.7824449206403017,0,0,0,0,0.05859375,,
1.6249700000000011,1000,,,,-0.0625,-0.01171875,-1.0078125,-0.0013890047933073377,-5.561706933587263,22.200000762939453,0.074462890625,0,0,1.653076228685677,0,0,0,0,0.05859375,,
1.6498299999999873,1000,,,,-0.0625,-0.015625,-1.01171875,-0.0014906580694551976,-4.638262063467458,22.20050048828125,0.078125,0,0,1.7344141006469727,0,0,0,0,0.05859375,,
1.6737950000000128,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0014459085429843008,-5.031335119693513,22.200498580932617,0.07568359375,0,0,1.6802135156467557,0,0,0,0,0.05859375,,
1.7026399999999848,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.0013541266139372903,-5.466483601656443,22.19999885559082,0.078125,0,0,1.7343749105930328,0,0,0,0,0.05859375,,
1.7276900000000024,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013113042288877923,-4.995543326616028,22.200397491455078,0.078125,0,0,1.734406054019928,0,0,0,0,0.05859375,,
1.7519500000000117,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0012599890883404127,-4.966007484996789,22.201000213623047,0.07568359375,0,0,1.68025148101151,0,0,0,0,0.05859375,,
1.7753249999999825,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.0011921211677045416,-4.890714617888699,22.200498580932617,0.0732421875,0,0,1.6260130796581507,0,0,0,0,0.05859375,,
1.8011600000000034,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0012245826087506832,-5.150917908629891,22.200998306274414,0.076904296875,0,0,1.7073521646670997,0,0,0,0,0.05859375,,
1.823054999999993,1000,,,,-0.0625,-0.015625,-1.01171875,-0.0014084208101557345,-5.519631507850389,22.19999885559082,0.079345703125,0,0,1.761474518571049,0,0,0,0,0.05859375,,
1.8509700000000011,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0013465250594310884,-5.056801824744779,22.198856353759766,0.0795200914144516,0,0,1.7652550865472563,0,0,0,0,0.05859375,,
1.8729599999999917,1000,,,,-0.0625,-0.015625,-1.01171875,-0.0014288127706516371,-4.901039705914918,22.201332092285156,0.0748697891831398,0,0,1.6622090533342657,0,0,0,0,0.05859375,,
1.9043649999999908,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013857336246249758,-4.850853688243241,22.201499938964844,0.07568359375,0,0,1.680289302021265,0,0,0,0,0.05859375,,
1.9297950000000128,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0012954065819531244,-5.715974267555417,22.20039939880371,0.080078125,0,0,1.7777663581073284,0,0,0,0,0.05859375,,
1.9519900000000199,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.001463083277354035,-4.855282680426069,22.19999885559082,0.081787109375,0,0,1.8156737345270813,0,0,0,0,0.05859375,,
1.9742749999999942,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.001472949391050658,-4.512035786256837,22.20171546936035,0.0725446417927742,0,0,1.6106154959098404,0,0,0,0,0.05859375,,
1.9999849999999861,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0013982355956048856,-5.289323914343291,22.19999885559082,0.08056640625,0,0,1.7885741265490651,0,0,0,0,0.05859375,,
2.023554999999993,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0014514883443821182,-5.599353367141307,22.200498580932617,0.079345703125,0,0,1.7615141696296632,0,0,0,0,0.05859375,,
2.052890000000014,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0014686840123687617,-5.696791195163541,22.198999404907227,0.0732421875,0,0,1.6259032767266035,0,0,0,0,0.05859375,,
2.0767900000000084,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013433792188429145,-5.942600261310538,22.199199676513672,0.0732421875,0,0,1.6259179450571537,0,0,0,0,0.05859375,,
2.099335000000021,1000,,,,-0.0625,-0.015625,-1.01171875,-0.0012187204771318613,-5.191886086321058,22.200572967529297,0.078125,0,0,1.7344197630882263,0,0,0,0,0.05859375,,
2.122584999999992,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013989045137205412,-5.161990389086963,22.198999404907227,0.068359375,0,0,1.51750972494483,0,0,0,0,0.05859375,,
2.1540050000000046,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0013477485815911944,-5.565028677724384,22.19999885559082,0.0711495503783226,0,0,1.5795199369745632,0,0,0,0,0.05859375,,
2.1788549999999813,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013174967489910875,-5.540309365103971,22.19890785217285,0.07723721861839294,0,0,1.7145818988678343,0,0,0,0,0.05859375,,
2.2030449999999835,1000,,,,-0.0625,-0.009765625,-1.01171875,-0.0013734984204570207,-5.113271475075846,22.19999885559082,0.072021484375,0,0,1.5988768707029521,0,0,0,0,0.05859375,,
2.2249700000000012,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.001408642409013598,-5.051265584516243,22.19999885559082,0.0830078125,0,0,1.8427733425050974,0,0,0,0,0.05859375,,
2.2473250000000116,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.001442312219221692,-5.030227871647807,22.195999145507812,0.0837053582072258,0,0,1.8579240592420092,0,0,0,0,0.05859375,,
2.286334999999992,1000,,,,-0.0625,-0.015625,-1.01171875,-0.0013561165562094156,-5.2317470159665165,22.201141357421875,0.0809151753783226,0,0,1.7964092465347221,0,0,0,0,0.05859375,,
2.3103699999999954,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0012484666841805245,-6.077684522886817,22.199077606201172,0.07662259787321091,0,0,1.7009509965761538,0,0,0,0,0.05859375,,
2.346885000000009,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.001365760387030015,-5.398941470868303,22.200000762939453,0.08544921875,0,0,1.8969727214425802,0,0,0,0,0.05859375,,
2.3746699999999836,1000,,,,-0.0625,-0.01171875,-1.0078125,-0.001468757622037022,-5.33950993201497,22.200307846069336,0.07512019574642181,0,0,1.6676914710275526,0,0,0,0,0.05859375,,
2.402170000000013,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.001480558658859569,-5.672431738157982,22.201499938964844,0.081787109375,0,0,1.8157965037971735,0,0,0,0,0.05859375,,
2.425734999999986,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0012592412587504528,-5.442124144650885,22.200397491455078,0.076171875,0,0,1.6910459026694298,0,0,0,0,0.05859375,,
2.4484649999999966,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0013263920662035663,-5.501915539119073,22.198286056518555,0.0767299085855484,0,0,1.7032724598725224,0,0,0,0,0.05859375,,
2.4716399999999847,1000,,,,-0.0625,-0.015625,-1.009765625,-0.0013281830023114261,-5.501915539119073,22.19999885559082,0.0795200914144516,0,0,1.765345938397303,0,0,0,0,0.05859375,,
2.4957449999999954,1000,,,,-0.0625,-0.015625,-1.009765625,-0.0013447046555818186,-5.677967978386518,22.200998306274414,0.081787109375,0,0,1.8157554767094553,0,0,0,0,0.05859375,,
2.5181199999999953,1000,,,,-0.0625,-0.015625,-1.009765625,-0.0012798257102109374,-5.730008636534756,22.20149803161621,0.07568359375,0,0,1.680289157666266,0,0,0,0,0.05859375,,
2.5501750000000176,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.001315927685348355,-5.31368337134885,22.198286056518555,0.0739397332072258,0,0,1.6413353486766624,0,0,0,0,0.05859375,,
2.574085000000021,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0013918846350064976,-5.803087007551432,22.19745445251465,0.07368607819080353,0,0,1.6356433644247943,0,0,0,0,0.05859375,,
2.598239999999991,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0014669272301920104,-4.753415860221007,22.19999885559082,0.079345703125,0,0,1.761474518571049,0,0,0,0,0.05859375,,
2.621880000000005,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.00145708466681441,-4.642691055650286,22.199499130249023,0.074462890625,0,0,1.6530388756655157,0,0,0,0,0.05859375,,
2.6449949999999953,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.001366160332042499,-5.41997918373674,22.198286056518555,0.078125,0,0,1.734241098165512,0,0,0,0,0.05859375,,
2.6697999999999884,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0012862739831032046,-5.543990964855947,22.200998306274414,0.081787109375,0,0,1.8157554767094553,0,0,0,0,0.05859375,,
2.6938450000000014,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.0012329089897423515,-5.365724029497088,22.200498580932617,0.07080078125,0,0,1.5718126436695457,0,0,0,0,0.05859375,,
2.7202249999999766,1000,,,,-0.0625,-0.01171875,-1.0078125,-0.0013067843150767885,-5.229532519875103,22.19999885559082,0.07568359375,0,0,1.6801756946370006,0,0,0,0,0.05859375,,
2.742834999999992,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0012626115885058674,-5.31368337134885,22.199499130249023,0.08056640625,0,0,1.7885338654741645,0,0,0,0,0.05859375,,
2.769,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.001271102548123428,-5.5572779414044335,22.199499130249023,0.08056640625,0,0,1.7885338654741645,0,0,0,0,0.05859375,,
2.791989999999991,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.001305866003011373,-5.563921429678676,22.20149803161621,0.081787109375,0,0,1.8157963478006423,0,0,0,0,0.05859375,,
2.821119999999995,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0012166700771038595,-5.051265584516243,22.200998306274414,0.08056640625,0,0,1.7886546486988664,0,0,0,0,0.05859375,,
2.8436750000000175,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0012201908604443936,-5.323648603760215,22.19911003112793,0.0737847238779068,0,0,1.6379552039820453,0,0,0,0,0.05859375,,
2.866679999999993,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0014579447409879902,-5.583851894501406,22.199499130249023,0.079345703125,0,0,1.7614348675124347,0,0,0,0,0.05859375,,
2.8950350000000036,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.0014169974369248833,-5.55063445313019,22.199501037597656,0.069580078125,0,0,1.5446430165320635,0,0,0,0,0.05859375,,
2.9181349999999804,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.0013363954267439331,-5.406692207188255,22.199499130249023,0.078125,0,0,1.734335869550705,0,0,0,0,0.05859375,,
2.9425999999999766,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0013580750980561778,-5.149810660584184,22.19849967956543,0.07568359375,0,0,1.6800622316077352,0,0,0,0,0.05859375,,
2.9675650000000022,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.001393532062909006,-4.7910622937750516,22.19849967956543,0.08544921875,0,0,1.8968444550409913,0,0,0,0,0.05859375,,
2.9896549999999986,1000,,,,-0.0625,-0.01171875,-1.0078125,-0.0013751089409226743,-5.169741125406913,22.201499938964844,0.079345703125,0,0,1.7615936230868101,0,0,0,0,0.05859375,,
3.0187699999999897,1022,,,,-0.0625,-0.01171875,-1.0078125,-0.0013689951954900513,-4.872998649157384,22.200572967529297,0.0767299085855484,0,0,1.70344793434532,0,0,0,0,0.05859375,,
3.0472249999999765,1022,,,,-0.0625,-0.013671875,-1.0078125,-0.001322260960151256,-5.160883141041256,22.199199676513672,0.076171875,0,0,1.6909546628594398,0,0,0,0,0.05859375,,
3.074515000000014,1022,,,,-0.0625,-0.015625,-1.009765625,-0.001276411170126856,-5.09998449852736,22.19999885559082,0.083984375,0,0,1.8644530288875103,0,0,0,0,0.05859375,,
3.1000450000000126,1022,,,,-0.0625,-0.013671875,-1.009765625,-0.001297531908716996,-5.151277764244746,22.20199966430664,0.07080078125,0,0,1.571918921545148,0,0,0,0,0.05859375,,
3.122875,1022,,,,-0.0625,-0.013671875,-1.009765625,-0.0014302213440808812,-5.207387558960958,22.200889587402344,0.0716145858168602,0,0,1.5899075125676632,0,0,0,0,0.05859375,,
3.151724999999977,1022,,,,-0.0625,-0.015625,-1.009765625,-0.0013367118269912658,-5.074517793476095,22.202285766601562,0.0739397332072258,0,0,1.6416310861731063,0,0,0,0,0.05859375,,
3.175040000000008,1022,,,,-0.0625,-0.01171875,-1.009765625,-0.001345694316195286,-5.180813605863986,22.19839859008789,0.0703125,0,0,1.5608249008655548,0,0,0,0,0.05859375,,
3.202404999999999,1022,,,,-0.0625,-0.015625,-1.009765625,-0.0013314315783001906,-5.223996279646566,22.20050048828125,0.086669921875,0,0,1.9241156429052353,0,0,0,0,0.05859375,,
3.2258949999999897,1022,,,,-0.0625,-0.013671875,-1.01171875,-0.0013156606449291363,-5.780942046637287,22.199554443359375,0.0726996511220932,0,0,1.6138998630981405,0,0,0,0,0.05859375,,
3.2503649999999906,1022,,,,-0.0625,-0.015625,-1.01171875,-0.0014743536024602337,-6.175122350909051,22.198856353759766,0.078125,0,0,1.7342856526374817,0,0,0,0,0.05859375,,
3.2741600000000033,1022,,,,-0.0625,-0.013671875,-1.009765625,-0.00145861695982392,-6.175122350909051,22.200998306274414,0.081787109375,0,0,1.8157554767094553,0,0,0,0,0.05859375,,
3.3109949999999952,1022,,,,-0.0625,-0.01171875,-1.009765625,-0.001368617979974797,-5.8905596031623,22.201000213623047,0.0732421875,0,0,1.6260498203337193,0,0,0,0,0.05859375,,
3.335075000000012,1027,,,,-0.0625,-0.01171875,-1.009765625,-0.0013696030247305213,-5.208134951391811,22.201997756958008,0.07080078125,0,0,1.5719187865033746,0,0,0,0,0.05859375,,
3.3648250000000117,1027,,,,-0.0625,-0.013671875,-1.009765625,-0.0013834765051299997,-5.317005115485971,22.19999885559082,0.079345703125,0,0,1.761474518571049,0,0,0,0,0.05859375,,
3.393279999999999,1027,,,,-0.0625,-0.013671875,-1.0078125,-0.0013622887404730975,-5.747724605266072,22.20159912109375,0.0693359375,0,0,1.5393686890602112,0,0,0,0,0.05859375,,
3.417424999999988,1027,,,,-0.0625,-0.01171875,-1.009765625,-0.0013209638967247052,-5.517417011758974,22.199554443359375,0.0759548619389534,0,0,1.6861640928516408,0,0,0,0,0.05859375,,
3.4442699999999897,1037,,,,-0.0625,-0.01171875,-1.0078125,-0.0012884654114380769,-5.444338640742299,22.20149803161621,0.0830078125,0,0,1.8428977858275175,0,0,0,0,0.05859375,,
3.469,1042,,,,-0.0625,-0.013671875,-1.009765625,-0.0013313028126820962,-5.4543038731536635,22.19999885559082,0.0716145858168602,0,0,1.589843723177907,0,0,0,0,0.05859375,,
3.4927449999999953,1042,,,,-0.0625,-0.013671875,-1.009765625,-0.001288522978884576,-5.422193679828156,22.202999114990234,0.0830078125,0,0,1.8430223874747753,0,0,0,0,0.05859375,,
3.5183249999999826,1042,,,,-0.0625,-0.013671875,-1.0078125,-0.001273168237953215,-5.623712824146866,22.201000213623047,0.079345703125,0,0,1.7615539720281959,0,0,0,0,0.05859375,,
3.549649999999994,1052,,,,-0.0625,-0.015625,-1.009765625,-0.0012595059031759702,-5.207387558960958,22.19999885559082,0.081787109375,0,0,1.8156737345270813,0,0,0,0,0.05859375,,
3.5778350000000207,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.0013871578982669012,-5.261282857585757,22.202180862426758,0.08256392180919647,0,0,1.8330991247190411,0,0,0,0,0.05859375,,
3.6026300000000044,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.001459236707813946,-5.23839050424076,22.19879913330078,0.07421875,0,0,1.6475671231746674,0,0,0,0,0.05859375,,
3.6247749999999943,1052,,,,-0.0625,-0.015625,-1.0078125,-0.001457635970138586,-5.424408175919569,22.19942855834961,0.0739397332072258,0,0,1.6414198249572394,0,0,0,0,0.05859375,,
3.6532700000000187,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.0015328620919840945,-5.473127089930687,22.200571060180664,0.0809151753783226,0,0,1.7963631008334318,0,0,0,0,0.05859375,,
3.6786049999999815,1052,,,,-0.0625,-0.015625,-1.009765625,-0.0014410289233238696,-5.1069878424164585,22.197999954223633,0.076171875,0,0,1.6908632777631283,0,0,0,0,0.05859375,,
3.7027649999999848,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.001482781761227068,-5.663573753792324,22.200498580932617,0.078125,0,0,1.7344139516353607,0,0,0,0,0.05859375,,
3.7258250000000115,1052,,,,-0.0625,-0.013671875,-1.0078125,-0.0014024792198480802,-5.761011581814558,22.20050048828125,0.07568359375,0,0,1.6802136600017548,0,0,0,0,0.05859375,,
3.75113499999998,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.0015528152167839392,-4.930575547534159,22.19849967956543,0.079345703125,0,0,1.7613555653952062,0,0,0,0,0.05859375,,
3.7736300000000047,1052,,,,-0.0625,-0.013671875,-1.0078125,-0.001439855118503922,-5.887237859025179,22.19849967956543,0.09033203125,0,0,2.0052355667576194,0,0,0,0,0.05859375,,
3.7998150000000024,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.0013075937278576102,-6.062183050246917,22.19942855834961,0.0823102667927742,0,0,1.827240887284887,0,0,0,0,0.05859375,,
3.8226149999999905,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.0012721219675186732,-5.859916513497354,22.19999885559082,0.086669921875,0,0,1.9240721664391458,0,0,0,0,0.05859375,,
3.8485500000000177,1052,,,,-0.0625,-0.013671875,-1.0078125,-0.00127813627827098,-5.047943840379121,22.20050048828125,0.09033203125,0,0,2.005416303873062,0,0,0,0,0.05859375,,
3.878609999999986,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.00135636138121627,-4.838314104125606,22.200889587402344,0.078125,0,0,1.734444499015808,0,0,0,0,0.05859375,,
3.9036049999999816,1052,,,,-0.0625,-0.013671875,-1.0078125,-0.001335801898673895,-4.930575547534159,22.202665328979492,0.078125,0,0,1.7345832288265228,0,0,0,0,0.05859375,,
3.926220000000001,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.0014071501873575841,-5.752153597448901,22.198999404907227,0.069580078125,0,0,1.5446081128902733,0,0,0,0,0.05859375,,
3.948595000000001,1052,,,,-0.0625,-0.015625,-1.009765625,-0.001409435132950385,-5.594924374958478,22.199499130249023,0.0830078125,0,0,1.842731861397624,0,0,0,0,0.05859375,,
3.971860000000015,1052,,,,-0.0625,-0.013671875,-1.009765625,-0.0014183910447223725,-5.4598401133822,22.201141357421875,0.0851004496216774,0,0,1.8893271116310189,0,0,0,0,0.05859375,,
4.003169999999984,1052,,,,-0.0625,-0.01171875,-1.009765625,-0.0013637966117790261,-5.370153021679917,22.198999404907227,0.0732421875,0,0,1.6259032767266035,0,0,0,0,0.05859375,,
4.0263250000000115,1052,,,,-0.0625,-0.015625,-1.009765625,-0.0014255556099756045,-5.2051730628695445,22.200397491455078,0.07421875,0,0,1.6476857513189316,0,0,0,0,0.05859375,,
4.0515249999999945,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.0013924932850687606,-5.540669220718826,22.199499130249023,0.078125,0,0,1.734335869550705,0,0,0,0,0.05859375,,
4.074075000000011,1062,,,,-0.0625,-0.01171875,-1.0078125,-0.0013518543414441613,-5.246141240560711,22.19900131225586,0.086669921875,0,0,1.9239857094362378,0,0,0,0,0.05859375,,
4.096645000000018,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.0013342011609985352,-5.315897867440263,22.198856353759766,0.0725446417927742,0,0,1.6104080823927518,0,0,0,0,0.05859375,,
4.119489999999991,1062,,,,-0.0625,-0.01171875,-1.009765625,-0.0013521708255962745,-5.45208937706225,22.198286056518555,0.0697544664144516,0,0,1.5484295991878128,0,0,0,0,0.05859375,,
4.142665000000008,1062,,,,-0.0625,-0.013671875,-1.009765625,-0.0013480391723294355,-5.382332750182695,22.199499130249023,0.0830078125,0,0,1.842731861397624,0,0,0,0,0.05859375,,
4.169955000000017,1067,,,,-0.0625,-0.013671875,-1.009765625,-0.0013118746699485562,-5.2671789534291475,22.198999404907227,0.078125,0,0,1.734296828508377,0,0,0,0,0.05859375,,
4.196735000000015,1067,,,,-0.0625,-0.01171875,-1.01171875,-0.0012917257164739128,-5.4598401133822,22.197500228881836,0.086669921875,0,0,1.9238556106574833,0,0,0,0,0.05859375,,
4.219364999999991,1067,,,,-0.0625,-0.01171875,-1.009765625,-0.0013191521638035689,-5.206280310915251,22.20088768005371,0.0759548619389534,0,0,1.686265358660691,0,0,0,0,0.05859375,,
4.241369999999995,1067,,,,-0.0625,-0.01171875,-1.01171875,-0.001364863268615948,-5.045729344287707,22.19849967956543,0.08056640625,0,0,1.7884533433243632,0,0,0,0,0.05859375,,
4.268584999999992,1067,,,,-0.0625,-0.013671875,-1.01171875,-0.0014370355448581553,-5.942600261310538,22.198856353759766,0.0892857164144516,0,0,1.9820407931269415,0,0,0,0,0.05859375,,
4.293795000000013,1067,,,,-0.0625,-0.013671875,-1.0078125,-0.00138009805166098,-5.560599685541555,22.19999885559082,0.0737847238779068,0,0,1.6380207856496156,0,0,0,0,0.05859375,,
4.31835500000001,1067,,,,-0.0625,-0.01171875,-1.01171875,-0.0013673866077083504,-5.014726399007905,22.19999885559082,0.0732421875,0,0,1.6259764786809683,0,0,0,0,0.05859375,,
4.34425,1067,,,,-0.0625,-0.013671875,-1.0078125,-0.001358981231337598,-5.515202515667561,22.198999404907227,0.079345703125,0,0,1.7613952164538205,0,0,0,0,0.05859375,,
4.368379999999975,1072,,,,-0.0625,-0.015625,-1.009765625,-0.0012872102152453433,-5.601567863232721,22.19911003112793,0.0824652761220932,0,0,1.8306557383816937,0,0,0,0,0.05859375,,
4.391415000000008,1072,,,,-0.0625,-0.01171875,-1.009765625,-0.001268181607113391,-5.839626193059769,22.19942855834961,0.0725446417927742,0,0,1.6104495927697542,0,0,0,0,0.05859375,,
4.417720000000001,1077,,,,-0.0625,-0.013671875,-1.01171875,-0.0013544459883987811,-5.71672165998627,22.200498580932617,0.084228515625,0,0,1.8699150416068733,0,0,0,0,0.05859375,,
4.441690000000002,1077,,,,-0.0625,-0.013671875,-1.01171875,-0.0013577278974968622,-5.690147706889298,22.198665618896484,0.0716145858168602,0,0,1.5897482439842463,0,0,0,0,0.05859375,,
4.467154999999999,1077,,,,-0.0625,-0.01171875,-1.01171875,-0.0013203577794597759,-5.736652124809,22.200498580932617,0.076904296875,0,0,1.7073137336410582,0,0,0,0,0.05859375,,
4.491949999999982,1077,,,,-0.0625,-0.013671875,-1.0078125,-0.0012512157985018482,-5.235068760103639,22.199499130249023,0.076904296875,0,0,1.7072368715889752,0,0,0,0,0.05859375,,
4.52185500000001,1077,,,,-0.0625,-0.013671875,-1.0078125,-0.001216596809444679,-4.363664548132072,22.197999954223633,0.074462890625,0,0,1.6529272426851094,0,0,0,0,0.05859375,,
4.545609999999986,1077,,,,-0.0625,-0.013671875,-1.0078125,-0.0013620272404073833,-5.149810660584184,22.19839859008789,0.0732421875,0,0,1.625859271734953,0,0,0,0,0.05859375,,
4.569575000000012,1077,,,,-0.0625,-0.015625,-1.009765625,-0.0014005340351191504,-5.304825386983192,22.199430465698242,0.0753348246216774,0,0,1.6723902008344993,0,0,0,0,0.05859375,,
4.593380000000004,1087,,,,-0.0625,-0.013671875,-1.009765625,-0.0014475062535466508,-5.398941470868303,22.199499130249023,0.078125,0,0,1.734335869550705,0,0,0,0,0.05859375,,
4.617429999999993,1087,,,,-0.0625,-0.015625,-1.009765625,-0.0013248126725560114,-5.483092322342051,22.198999404907227,0.078125,0,0,1.734296828508377,0,0,0,0,0.05859375,,
4.64276999999999,1092,,,,-0.0625,-0.013671875,-1.0078125,-0.0013516268251639106,-5.638107048741059,22.20050048828125,0.0732421875,0,0,1.6260132193565369,0,0,0,0,0.05859375,,
4.665739999999991,1097,,,,-0.0625,-0.015625,-1.009765625,-0.0013338817865370446,-5.194100582412472,22.198999404907227,0.081787109375,0,0,1.8155919923447073,0,0,0,0,0.05859375,,
4.696769999999989,1097,,,,-0.0625,-0.013671875,-1.009765625,-0.001400688010132956,-5.279358681931926,22.201499938964844,0.076904296875,0,0,1.7073907423764467,0,0,0,0,0.05859375,,
